Date,Open,High,Low,Close,Adj Close,Volume
2018-01-09,null,null,null,null,null,null
2018-01-10,116000.000000,121000.000000,112000.000000,114000.000000,114000.000000,357741
2018-01-11,114500.000000,118000.000000,112000.000000,114000.000000,114000.000000,194223
2018-01-12,114000.000000,120500.000000,109000.000000,118500.000000,118500.000000,363991
2018-01-15,119500.000000,128500.000000,119000.000000,122000.000000,122000.000000,466797
2018-01-16,122000.000000,122000.000000,118000.000000,120000.000000,120000.000000,183784
2018-01-17,120500.000000,120500.000000,112000.000000,112500.000000,112500.000000,226037
2018-01-18,114500.000000,115000.000000,110500.000000,111500.000000,111500.000000,145401
2018-01-19,111500.000000,115000.000000,111000.000000,111000.000000,111000.000000,109899
2018-01-22,110500.000000,111000.000000,107500.000000,109500.000000,109500.000000,111714
2018-01-23,110500.000000,113500.000000,109000.000000,111000.000000,111000.000000,99852
2018-01-24,111500.000000,116000.000000,111500.000000,115000.000000,115000.000000,135157
2018-01-25,116000.000000,116000.000000,113500.000000,115000.000000,115000.000000,80543
2018-01-26,115000.000000,116000.000000,111500.000000,112500.000000,112500.000000,113248
2018-01-29,113000.000000,113000.000000,111000.000000,112000.000000,112000.000000,102780
2018-01-30,112000.000000,117000.000000,112000.000000,115500.000000,115500.000000,199075
2018-01-31,114500.000000,117000.000000,113000.000000,115000.000000,115000.000000,144616
2018-02-01,115500.000000,116500.000000,112000.000000,112000.000000,112000.000000,103975
2018-02-02,112500.000000,113500.000000,108000.000000,109000.000000,109000.000000,124931
2018-02-05,106000.000000,107500.000000,101500.000000,102500.000000,102500.000000,135075
2018-02-06,98200.000000,103500.000000,95900.000000,101500.000000,101500.000000,189357
2018-02-07,104000.000000,104000.000000,99100.000000,99200.000000,99200.000000,127611
2018-02-08,99000.000000,101500.000000,98200.000000,100000.000000,100000.000000,116615
2018-02-09,97400.000000,102000.000000,96500.000000,100500.000000,100500.000000,110042
2018-02-12,98800.000000,103000.000000,98700.000000,103000.000000,103000.000000,173351
2018-02-13,115000.000000,116500.000000,105500.000000,107000.000000,107000.000000,593574
2018-02-14,107500.000000,109500.000000,103000.000000,105000.000000,105000.000000,154019
2018-02-19,109000.000000,111000.000000,108000.000000,109500.000000,109500.000000,118500
2018-02-20,109000.000000,113000.000000,108500.000000,109500.000000,109500.000000,108680
2018-02-21,110500.000000,114000.000000,109000.000000,113000.000000,113000.000000,121214
2018-02-22,112500.000000,113000.000000,110500.000000,111000.000000,111000.000000,71123
2018-02-23,112000.000000,113500.000000,111500.000000,113500.000000,113500.000000,97859
2018-02-26,113500.000000,114000.000000,109000.000000,110000.000000,110000.000000,152544
2018-02-27,110500.000000,111500.000000,107500.000000,109000.000000,109000.000000,90543
2018-02-28,108000.000000,110000.000000,107500.000000,109000.000000,109000.000000,72980
2018-03-02,107000.000000,108000.000000,105500.000000,106500.000000,106500.000000,83506
2018-03-05,106000.000000,107000.000000,104000.000000,104500.000000,104500.000000,78837
2018-03-06,106000.000000,107000.000000,104500.000000,105000.000000,105000.000000,77860
2018-03-07,105000.000000,107500.000000,104500.000000,106000.000000,106000.000000,64705
2018-03-08,107000.000000,109500.000000,106000.000000,109000.000000,109000.000000,76117
2018-03-09,109000.000000,110000.000000,108000.000000,109000.000000,109000.000000,64150
2018-03-12,110000.000000,110000.000000,108500.000000,109500.000000,109500.000000,72719
2018-03-13,109500.000000,110500.000000,107500.000000,110500.000000,110500.000000,76070
2018-03-14,109500.000000,113000.000000,109000.000000,113000.000000,113000.000000,98613
2018-03-15,113500.000000,113500.000000,110500.000000,112000.000000,112000.000000,67977
2018-03-16,112000.000000,113000.000000,110500.000000,110500.000000,110500.000000,49876
2018-03-19,111500.000000,112000.000000,110000.000000,110500.000000,110500.000000,49270
2018-03-20,109500.000000,110000.000000,106500.000000,108000.000000,108000.000000,60742
2018-03-21,109000.000000,110000.000000,108000.000000,109000.000000,109000.000000,35565
2018-03-22,109500.000000,112500.000000,108000.000000,110500.000000,110500.000000,93634
2018-03-23,107000.000000,109000.000000,105000.000000,105000.000000,105000.000000,89177
2018-03-26,105000.000000,106000.000000,102000.000000,105000.000000,105000.000000,60400
2018-03-27,105500.000000,106500.000000,104500.000000,104500.000000,104500.000000,81406
2018-03-28,103500.000000,105000.000000,100000.000000,102000.000000,102000.000000,89430
2018-03-29,102000.000000,104500.000000,101500.000000,104000.000000,104000.000000,44056
2018-03-30,105000.000000,106000.000000,103000.000000,105000.000000,105000.000000,50924
2018-04-02,104500.000000,106000.000000,102500.000000,103500.000000,103500.000000,76457
2018-04-03,101500.000000,105500.000000,101000.000000,104000.000000,104000.000000,54521
2018-04-04,104000.000000,104500.000000,102000.000000,103000.000000,103000.000000,78363
2018-04-05,103000.000000,103500.000000,101000.000000,101500.000000,101500.000000,82746
2018-04-06,101000.000000,102000.000000,100000.000000,101500.000000,101500.000000,80591
2018-04-09,101500.000000,106000.000000,101000.000000,105000.000000,105000.000000,83602
2018-04-10,104500.000000,105000.000000,103000.000000,104500.000000,104500.000000,49140
2018-04-11,104000.000000,108000.000000,104000.000000,107000.000000,107000.000000,78226
2018-04-12,107500.000000,108000.000000,105500.000000,106500.000000,106500.000000,54421
2018-04-13,106500.000000,108500.000000,105000.000000,106500.000000,106500.000000,71812
2018-04-16,107500.000000,108000.000000,106000.000000,107000.000000,107000.000000,41916
2018-04-17,106500.000000,107500.000000,103500.000000,106000.000000,106000.000000,65185
2018-04-18,105500.000000,106500.000000,102000.000000,103500.000000,103500.000000,91136
2018-04-19,102500.000000,105000.000000,102000.000000,102500.000000,102500.000000,66462
2018-04-20,102500.000000,105000.000000,102000.000000,103000.000000,103000.000000,75442
2018-04-23,103000.000000,106000.000000,102500.000000,106000.000000,106000.000000,56555
2018-04-24,106500.000000,107000.000000,104500.000000,105000.000000,105000.000000,40750
2018-04-25,104500.000000,105500.000000,104000.000000,105000.000000,105000.000000,41404
2018-04-26,105000.000000,106000.000000,104000.000000,105000.000000,105000.000000,45262
2018-04-27,105000.000000,105500.000000,102500.000000,102500.000000,102500.000000,48015
2018-04-30,103000.000000,103500.000000,100500.000000,101500.000000,101500.000000,86514
2018-05-02,100500.000000,102500.000000,99900.000000,100500.000000,100500.000000,100477
2018-05-03,103000.000000,103500.000000,101500.000000,102500.000000,102500.000000,64667
2018-05-04,102000.000000,102000.000000,100000.000000,100500.000000,100500.000000,64546
2018-05-08,100500.000000,101500.000000,98700.000000,98700.000000,98700.000000,91451
2018-05-09,98700.000000,100000.000000,98300.000000,98400.000000,98400.000000,56194
2018-05-10,98500.000000,98700.000000,97200.000000,97700.000000,97700.000000,69960
2018-05-11,97900.000000,99400.000000,97500.000000,98100.000000,98100.000000,56197
2018-05-14,99000.000000,99200.000000,98000.000000,98000.000000,98000.000000,35015
2018-05-15,98200.000000,98500.000000,95600.000000,96700.000000,96700.000000,74353
2018-05-16,96600.000000,97600.000000,95300.000000,96600.000000,96600.000000,52982
2018-05-17,96700.000000,96800.000000,94300.000000,94500.000000,94500.000000,71786
2018-05-18,95000.000000,95800.000000,92000.000000,93800.000000,93800.000000,112617
2018-05-21,94200.000000,94500.000000,91500.000000,91900.000000,91900.000000,122133
2018-05-23,91500.000000,93700.000000,90000.000000,90200.000000,90200.000000,127614
2018-05-24,90500.000000,90900.000000,87700.000000,87900.000000,87900.000000,131400
2018-05-25,87300.000000,88200.000000,84200.000000,84500.000000,84500.000000,175719
2018-05-28,84500.000000,86000.000000,81300.000000,85100.000000,85100.000000,199932
2018-05-29,85100.000000,89600.000000,84600.000000,88600.000000,88600.000000,155374
2018-05-30,87900.000000,89000.000000,86400.000000,87300.000000,87300.000000,73102
2018-05-31,87300.000000,88900.000000,86900.000000,88900.000000,88900.000000,68285
2018-06-01,89000.000000,89000.000000,87200.000000,88100.000000,88100.000000,36261
2018-06-04,87500.000000,87900.000000,85000.000000,85700.000000,85700.000000,72526
2018-06-05,85400.000000,87500.000000,85400.000000,86400.000000,86400.000000,66787
2018-06-07,86800.000000,88200.000000,86300.000000,88000.000000,88000.000000,50018
2018-06-08,88300.000000,90600.000000,88300.000000,88700.000000,88700.000000,70788
2018-06-11,89500.000000,90000.000000,89200.000000,89700.000000,89700.000000,44843
2018-06-12,89800.000000,90900.000000,88600.000000,90100.000000,90100.000000,58221
2018-06-14,90600.000000,92700.000000,90100.000000,91100.000000,91100.000000,105211
2018-06-15,91600.000000,96300.000000,91000.000000,96300.000000,96300.000000,212308
2018-06-18,96600.000000,96700.000000,91400.000000,93000.000000,93000.000000,98363
2018-06-19,92900.000000,92900.000000,88300.000000,88700.000000,88700.000000,91730
2018-06-20,89200.000000,92500.000000,89000.000000,92000.000000,92000.000000,49810
2018-06-21,91700.000000,94100.000000,91500.000000,92300.000000,92300.000000,51329
2018-06-22,91200.000000,93200.000000,90100.000000,93000.000000,93000.000000,48947
2018-06-25,93000.000000,93900.000000,91300.000000,92300.000000,92300.000000,34462
2018-06-26,90400.000000,94500.000000,90400.000000,92700.000000,92700.000000,62335
2018-06-27,92700.000000,93400.000000,91200.000000,91800.000000,91800.000000,28833
2018-06-28,91800.000000,93500.000000,90600.000000,92800.000000,92800.000000,43259
2018-06-29,92000.000000,93600.000000,90900.000000,92900.000000,92900.000000,245794
2018-07-02,93100.000000,94900.000000,92200.000000,92500.000000,92500.000000,68733
2018-07-03,92800.000000,93300.000000,90900.000000,91500.000000,91500.000000,48221
2018-07-04,90700.000000,94200.000000,90700.000000,92200.000000,92200.000000,50322
2018-07-05,92000.000000,92900.000000,90200.000000,90600.000000,90600.000000,28387
2018-07-06,90600.000000,93800.000000,90200.000000,93800.000000,93800.000000,55735
2018-07-09,93000.000000,94000.000000,92400.000000,92900.000000,92900.000000,21088
2018-07-10,92600.000000,94200.000000,92600.000000,93300.000000,93300.000000,35592
2018-07-11,92200.000000,94200.000000,92100.000000,94000.000000,94000.000000,32386
2018-07-12,94400.000000,94600.000000,93500.000000,94000.000000,94000.000000,31565
2018-07-13,94000.000000,96000.000000,94000.000000,95100.000000,95100.000000,45814
2018-07-16,95200.000000,96800.000000,94300.000000,94400.000000,94400.000000,43834
2018-07-17,94400.000000,95500.000000,94300.000000,94400.000000,94400.000000,46270
2018-07-18,94400.000000,95300.000000,93800.000000,94200.000000,94200.000000,30072
2018-07-19,94000.000000,94700.000000,93000.000000,93200.000000,93200.000000,34627
2018-07-20,93200.000000,93200.000000,91100.000000,92400.000000,92400.000000,33556
2018-07-23,93200.000000,93200.000000,89500.000000,89900.000000,89900.000000,48385
2018-07-24,90300.000000,91100.000000,89900.000000,90400.000000,90400.000000,23167
2018-07-25,89300.000000,90200.000000,86500.000000,87600.000000,87600.000000,76027
2018-07-26,87300.000000,89700.000000,86700.000000,88400.000000,88400.000000,37844
2018-07-27,88500.000000,89000.000000,87600.000000,88100.000000,88100.000000,31826
2018-07-30,88000.000000,88100.000000,86700.000000,87100.000000,87100.000000,33784
2018-07-31,87600.000000,90000.000000,87100.000000,89700.000000,89700.000000,38388
2018-08-01,90100.000000,91600.000000,90000.000000,90100.000000,90100.000000,22477
2018-08-02,89800.000000,90800.000000,88100.000000,88400.000000,88400.000000,18692
2018-08-03,88600.000000,90000.000000,88100.000000,88800.000000,88800.000000,20475
2018-08-06,89000.000000,90500.000000,88900.000000,90000.000000,90000.000000,25749
2018-08-07,89500.000000,90000.000000,88500.000000,89000.000000,89000.000000,30090
2018-08-08,88600.000000,89900.000000,87800.000000,88200.000000,88200.000000,29638
2018-08-09,88300.000000,88900.000000,87300.000000,87500.000000,87500.000000,34864
2018-08-10,87400.000000,88500.000000,87200.000000,88000.000000,88000.000000,29755
2018-08-13,87600.000000,88000.000000,83400.000000,85500.000000,85500.000000,59983
2018-08-14,84500.000000,85300.000000,83100.000000,84400.000000,84400.000000,59183
2018-08-16,84300.000000,84900.000000,82000.000000,82600.000000,82600.000000,63264
2018-08-17,82300.000000,83200.000000,81700.000000,82000.000000,82000.000000,61555
2018-08-20,82100.000000,82700.000000,80100.000000,81300.000000,81300.000000,68620
2018-08-21,81200.000000,83100.000000,80900.000000,82500.000000,82500.000000,55132
2018-08-22,82500.000000,82700.000000,80100.000000,80500.000000,80500.000000,85857
2018-08-23,81200.000000,81300.000000,79500.000000,79800.000000,79800.000000,67654
2018-08-24,80500.000000,82300.000000,79800.000000,81800.000000,81800.000000,63613
2018-08-27,82400.000000,82500.000000,81500.000000,82400.000000,82400.000000,45642
2018-08-28,82600.000000,82900.000000,82100.000000,82600.000000,82600.000000,29050
2018-08-29,82200.000000,85600.000000,82200.000000,85200.000000,85200.000000,53532
2018-08-30,85200.000000,87000.000000,84200.000000,86000.000000,86000.000000,57420
2018-08-31,86000.000000,87600.000000,85100.000000,86600.000000,86600.000000,56777
2018-09-03,87200.000000,88400.000000,86500.000000,86700.000000,86700.000000,65081
2018-09-04,86800.000000,88300.000000,86800.000000,88100.000000,88100.000000,45470
2018-09-05,88200.000000,89200.000000,87700.000000,87800.000000,87800.000000,44413
2018-09-06,88000.000000,89300.000000,88000.000000,89000.000000,89000.000000,43615
2018-09-07,89400.000000,90100.000000,88200.000000,90000.000000,90000.000000,43401
2018-09-10,90000.000000,91000.000000,89500.000000,90700.000000,90700.000000,37223
2018-09-11,90000.000000,90000.000000,88000.000000,88800.000000,88800.000000,56866
2018-09-12,89900.000000,89900.000000,86500.000000,88400.000000,88400.000000,51954
2018-09-13,89000.000000,89000.000000,86700.000000,87100.000000,87100.000000,40430
2018-09-14,86600.000000,87600.000000,86300.000000,86600.000000,86600.000000,28226
